customer_id,age,gender,income,location,registration_date
CUST_000352,78,Male,29829.718621340988,Florida,2023-03-26 19:40:37.997488
CUST_000353,47,Male,44447.44054169914,California,2022-11-06 19:40:37.997524
CUST_000354,41,Male,31613.515054964882,Florida,2022-11-07 19:40:37.997560
CUST_000355,41,Female,28034.376796852695,New York,2022-11-16 19:40:37.997616
CUST_000356,49,Male,75258.91537186803,Florida,2023-11-20 19:40:37.997655
CUST_000357,32,Female,43116.7360569659,Florida,2023-05-08 19:40:37.997691
CUST_000358,56,Female,30841.69301115375,California,2023-12-16 19:40:37.997726
CUST_000359,38,Other,26768.302662316823,New York,2023-02-04 19:40:37.997761
CUST_000360,43,Female,41745.422692318694,California,2024-06-10 19:40:37.997797
CUST_000361,54,Male,39925.64948092923,Illinois,2023-12-15 19:40:37.997832
CUST_000362,79,Female,47649.044026662115,New York,2025-03-28 19:40:37.997867
CUST_000363,19,Other,65936.0226481268,New York,2023-01-11 19:40:37.997902
CUST_000364,42,Male,65705.13761964971,Illinois,2024-03-28 19:40:37.997937
CUST_000365,57,Male,45571.066509384655,Texas,2025-06-10 19:40:37.997972
CUST_000366,20,Female,51152.32836590383,California,2023-02-27 19:40:37.998008
CUST_000367,47,Male,30755.116637171457,New York,2025-02-07 19:40:37.998043
CUST_000368,37,Other,30552.473487787563,Texas,2022-11-30 19:40:37.998078
CUST_000369,64,Male,27311.06748741776,Florida,2025-01-06 19:40:37.998113
CUST_000370,66,Male,42984.30841788715,Florida,2024-10-12 19:40:37.998154
CUST_000371,78,Female,76867.1568029394,California,2022-10-25 19:40:37.998189
CUST_000372,54,Female,60989.60115823369,Illinois,2025-01-10 19:40:37.998225
CUST_000373,66,Other,48789.251298371266,Florida,2024-02-16 19:40:37.998260
CUST_000374,37,Male,79575.03125692725,California,2024-11-15 19:40:37.998295
CUST_000375,67,Male,46802.96994999018,New York,2025-05-12 19:40:37.998335
CUST_000376,48,Other,18176.66087916774,Florida,2025-01-20 19:40:37.998371
CUST_000377,79,Male,54394.90291177934,Florida,2024-07-19 19:40:37.998407
CUST_000378,67,Female,39009.73713113571,Illinois,2025-02-11 19:40:37.998442
CUST_000379,72,Male,57581.40719937227,Illinois,2024-02-11 19:40:37.998477
CUST_000380,39,Other,63051.015960331315,California,2024-04-19 19:40:37.998512
CUST_000381,27,Female,57435.22831958907,California,2022-10-16 19:40:37.998552
CUST_000382,34,Female,53016.485700724515,Florida,2022-10-07 19:40:37.998605
CUST_000383,25,Male,65759.81594011417,Florida,2023-04-11 19:40:37.998645
CUST_000384,18,Other,62587.77301574468,Florida,2022-11-01 19:40:37.998681
CUST_000385,67,Female,77230.59027240358,New York,2025-01-10 19:40:37.998716
CUST_000386,58,Male,54820.35823175409,Illinois,2025-01-12 19:40:37.998752
CUST_000387,58,Other,56328.81131352927,Florida,2023-10-19 19:40:37.998787
CUST_000388,78,Female,67842.05733386961,California,2023-11-04 19:40:37.998823
CUST_000389,30,Male,31585.88277294511,Texas,2024-06-20 19:40:37.998858
CUST_000390,28,Male,51807.499381839516,New York,2023-06-26 19:40:37.998904
CUST_000391,32,Male,34569.88500306374,Florida,2023-07-10 19:40:37.998941
CUST_000392,32,Male,63122.51657403697,New York,2024-08-19 19:40:37.998977
CUST_000393,49,Male,17645.290329504904,Texas,2022-11-23 19:40:37.999013
CUST_000394,55,Female,32172.69917110352,California,2022-11-01 19:40:37.999048
CUST_000395,63,Male,54681.19128229504,Texas,2025-03-27 19:40:37.999084
CUST_000396,43,Female,43186.33587270106,California,2023-08-25 19:40:37.999120
CUST_000397,29,Male,49700.969071312844,California,2024-08-20 19:40:37.999155
CUST_000398,54,Other,84929.28512632349,California,2024-06-21 19:40:37.999190
CUST_000399,76,Other,60877.27099072612,Illinois,2025-05-30 19:40:37.999225
CUST_000400,40,Other,46209.71467998554,Texas,2025-04-30 19:40:37.999260
CUST_000401,32,Male,55881.26794551304,Illinois,2024-03-07 19:40:37.999296
CUST_000402,36,Female,55856.035158744,Illinois,2023-12-04 19:40:37.999331
CUST_000403,63,Other,33349.42842362822,Illinois,2023-05-31 19:40:37.999366
CUST_000404,45,Other,37566.07878701117,California,2025-06-18 19:40:37.999402
CUST_000405,66,Male,52452.1621875118,Florida,2025-03-22 19:40:37.999437
CUST_000406,42,Female,58250.78148536828,California,2025-05-12 19:40:37.999472
CUST_000407,30,Other,35474.83317704547,New York,2022-11-25 19:40:37.999517
CUST_000408,78,Female,47842.313436320546,New York,2024-12-30 19:40:37.999555
CUST_000409,73,Male,61943.13212678782,California,2023-12-09 19:40:37.999614
CUST_000410,76,Male,68092.30093505888,Florida,2022-12-28 19:40:37.999653
CUST_000411,43,Male,55759.57328820293,California,2022-10-10 19:40:37.999688
CUST_000412,75,Male,31342.051469130725,Illinois,2023-11-18 19:40:37.999723
CUST_000413,67,Other,39606.42203306139,Florida,2025-04-21 19:40:37.999759
CUST_000414,56,Female,58800.1731279512,California,2022-10-01 19:40:37.999794
CUST_000415,72,Female,60215.09358112336,Illinois,2023-08-03 19:40:37.999830
CUST_000416,66,Other,48796.11430688681,Illinois,2022-10-17 19:40:37.999865
CUST_000417,39,Male,66399.06358189895,Texas,2022-10-06 19:40:37.999900
CUST_000418,24,Other,41637.623224882496,Illinois,2024-04-05 19:40:37.999935
CUST_000419,79,Male,29452.955306313834,California,2024-08-04 19:40:37.999970
CUST_000420,52,Other,37944.88148045404,Illinois,2025-01-04 19:40:38.000011
CUST_000421,58,Male,74586.75208166102,Texas,2022-09-25 19:40:38.000047
CUST_000422,41,Female,54540.28023493979,California,2024-09-05 19:40:38.000082
CUST_000423,56,Male,41987.77475467855,Florida,2023-06-07 19:40:38.000117
CUST_000424,54,Male,25527.48767923753,New York,2023-01-11 19:40:38.000152
CUST_000425,23,Male,73714.31442354803,Florida,2023-05-01 19:40:38.000186
CUST_000426,66,Female,42186.29270994973,Illinois,2023-05-06 19:40:38.000222
CUST_000427,55,Female,53081.42894407204,Texas,2023-03-31 19:40:38.000257
CUST_000428,78,Female,68415.03488709938,Florida,2023-05-12 19:40:38.000292
CUST_000429,55,Male,31855.38471963192,Texas,2024-07-01 19:40:38.000336
CUST_000430,40,Female,63026.65266111493,California,2023-12-20 19:40:38.000372
CUST_000431,22,Male,23059.565202753867,Illinois,2024-09-06 19:40:38.000407
CUST_000432,64,Male,45097.455604067974,New York,2025-04-26 19:40:38.000447
CUST_000433,33,Male,32153.576874018498,Florida,2023-09-11 19:40:38.000483
CUST_000434,37,Other,33615.308529911315,Illinois,2022-10-14 19:40:38.000523
CUST_000435,57,Male,45253.87325457797,New York,2024-09-07 19:40:38.000558
CUST_000436,38,Female,62199.448648746155,New York,2023-04-28 19:40:38.000612
CUST_000437,29,Female,39705.213865263264,Florida,2023-06-13 19:40:38.000649
CUST_000438,78,Female,45637.90879783944,Illinois,2023-11-20 19:40:38.000686
CUST_000439,58,Male,43882.65370897183,California,2022-10-07 19:40:38.000727
CUST_000440,74,Male,69651.09641656779,California,2024-12-06 19:40:38.000763
CUST_000441,35,Other,50587.458565427885,Texas,2024-05-10 19:40:38.000799
CUST_000442,60,Other,51227.440378213476,Texas,2025-01-13 19:40:38.000834
CUST_000443,41,Female,48516.65520213286,Texas,2023-02-23 19:40:38.000869
CUST_000444,24,Female,47375.60364956887,California,2023-02-12 19:40:38.000905
CUST_000445,19,Other,38663.82260760733,California,2024-11-26 19:40:38.000940
CUST_000446,37,Female,66288.43348747367,New York,2024-10-10 19:40:38.000975
CUST_000447,71,Male,57120.47349319929,Florida,2025-03-17 19:40:38.001010
CUST_000448,31,Male,70853.1132352597,Illinois,2024-04-10 19:40:38.001051
CUST_000449,20,Other,58367.154595277934,New York,2022-12-31 19:40:38.001087
CUST_000450,42,Male,40857.31696761075,California,2022-10-30 19:40:38.001122
CUST_000451,42,Other,47195.43045521831,Florida,2024-12-29 19:40:38.001158
CUST_000452,77,Male,60886.502347445494,Illinois,2025-05-08 19:40:38.001193
CUST_000453,79,Female,43115.646712631395,Florida,2023-08-27 19:40:38.001228
CUST_000454,36,Other,39669.99867555585,Texas,2023-07-31 19:40:38.001263
CUST_000455,78,Other,49060.14565696333,New York,2022-10-11 19:40:38.001298
CUST_000456,36,Male,40798.960046885906,Florida,2023-10-20 19:40:38.001334
CUST_000457,21,Other,45462.95470267808,New York,2025-03-11 19:40:38.001373
CUST_000458,56,Male,57492.904776431125,California,2025-04-18 19:40:38.001411
CUST_000459,54,Other,84330.23103196509,Illinois,2024-02-23 19:40:38.001446
CUST_000460,24,Other,68117.13962691503,Illinois,2023-10-31 19:40:38.001482
CUST_000461,22,Female,45250.24956108158,California,2023-11-24 19:40:38.001517
CUST_000462,44,Male,41806.33327621276,Illinois,2025-04-16 19:40:38.001552
CUST_000463,30,Male,55877.060081038195,California,2024-10-21 19:40:38.001604
CUST_000464,62,Male,48164.79646038342,New York,2023-07-21 19:40:38.001643
CUST_000465,28,Other,43472.65103217872,Illinois,2024-08-16 19:40:38.001679
CUST_000466,72,Male,32104.100676346454,Florida,2023-10-05 19:40:38.001715
CUST_000467,77,Female,49398.6723101517,Texas,2023-06-06 19:40:38.001750
CUST_000468,46,Male,72067.55491240413,Illinois,2023-10-04 19:40:38.001792
CUST_000469,58,Male,46860.14484272201,New York,2024-04-21 19:40:38.001828
CUST_000470,18,Female,26012.95270329481,California,2024-10-21 19:40:38.001863
CUST_000471,75,Male,43899.15375430124,Florida,2023-07-06 19:40:38.001904
CUST_000472,72,Female,35769.17265618312,New York,2025-04-02 19:40:38.001940
CUST_000473,34,Other,17572.31807371054,Illinois,2024-03-10 19:40:38.001975
CUST_000474,22,Male,40934.913926550325,New York,2025-03-25 19:40:38.002010
CUST_000475,60,Male,48862.7390627268,Illinois,2024-04-11 19:40:38.002046
CUST_000476,41,Other,37962.60900182529,Florida,2023-09-08 19:40:38.002081
CUST_000477,69,Other,69482.16987270578,Texas,2024-05-25 19:40:38.002117
CUST_000478,68,Other,67785.56231994496,California,2023-12-18 19:40:38.002152
CUST_000479,64,Male,60784.299659976,New York,2024-07-26 19:40:38.002188
CUST_000480,19,Other,45159.802417367966,Florida,2023-11-08 19:40:38.002222
CUST_000481,58,Male,46237.50475317429,New York,2024-06-07 19:40:38.002258
CUST_000482,72,Female,45371.75597489319,Florida,2023-09-07 19:40:38.002293
CUST_000483,44,Female,60304.19738970833,Illinois,2023-07-28 19:40:38.002333
CUST_000484,49,Other,85454.50165513076,California,2024-01-14 19:40:38.002369
CUST_000485,27,Other,56320.39352073502,New York,2022-11-27 19:40:38.002405
CUST_000486,35,Other,46421.99829736,Florida,2022-10-09 19:40:38.002440
CUST_000487,67,Female,38314.79235449462,Florida,2024-05-02 19:40:38.002480
CUST_000488,37,Male,49311.78827028622,New York,2023-01-14 19:40:38.002516
CUST_000489,38,Other,80644.76788026885,California,2023-12-24 19:40:38.002551
CUST_000490,47,Other,44750.32809268375,California,2025-01-22 19:40:38.002603
CUST_000491,30,Female,58242.121887481015,Illinois,2023-09-21 19:40:38.002642
CUST_000492,25,Female,63328.98320496312,Florida,2023-06-15 19:40:38.002677
CUST_000493,28,Female,61016.73550231482,Texas,2024-07-10 19:40:38.002713
CUST_000494,39,Male,41897.69917438623,Illinois,2024-03-14 19:40:38.002748
CUST_000495,69,Other,54710.79451399789,California,2023-10-22 19:40:38.002783
CUST_000496,32,Other,43637.01466957833,Texas,2024-04-25 19:40:38.002819
CUST_000497,78,Male,35897.7662834493,Texas,2023-07-18 19:40:38.002854
CUST_000498,71,Other,65029.2840168765,Illinois,2025-03-01 19:40:38.002889
CUST_000499,25,Female,53075.40030592818,California,2023-09-03 19:40:38.002924
CUST_000500,25,Male,58086.98154774208,Florida,2025-03-08 19:40:38.002959
CUST_000501,52,Female,55124.43829053672,California,2024-02-15 19:40:38.002994
CUST_000502,42,Female,61388.164998797496,Texas,2022-12-10 19:40:38.003035
CUST_000503,19,Male,58758.29441562969,Illinois,2024-05-23 19:40:38.003073
CUST_000504,69,Female,53464.00161244992,Florida,2024-11-23 19:40:38.003108
CUST_000505,31,Female,53546.37014393673,New York,2024-04-28 19:40:38.003143
CUST_000506,70,Male,66895.50291493408,Texas,2025-03-11 19:40:38.003179
CUST_000507,75,Other,61760.49770697656,Illinois,2025-02-08 19:40:38.003220
CUST_000508,37,Female,53370.27088627829,Illinois,2023-06-09 19:40:38.003256
CUST_000509,38,Female,63988.86247809635,Illinois,2024-11-30 19:40:38.003297
CUST_000510,55,Female,67498.22886465509,Florida,2024-09-20 19:40:38.003334
CUST_000511,72,Other,41405.03292513581,Florida,2024-11-11 19:40:38.003370
CUST_000512,31,Other,51896.73534235194,Florida,2023-01-02 19:40:38.003405
CUST_000513,73,Female,39680.9391880426,California,2023-08-20 19:40:38.003440
CUST_000514,35,Other,61675.41614249957,New York,2024-08-05 19:40:38.003476
CUST_000515,63,Other,41732.214255072,Illinois,2025-04-05 19:40:38.003510
CUST_000516,47,Female,64217.38704255824,Texas,2024-04-14 19:40:38.003551
CUST_000517,62,Female,60230.51675065889,New York,2024-12-19 19:40:38.003603
CUST_000518,50,Female,41260.44688550822,Florida,2023-05-19 19:40:38.003642
CUST_000519,64,Other,47431.26236844371,New York,2025-02-22 19:40:38.003683
CUST_000520,62,Male,77927.08675504447,Texas,2024-05-17 19:40:38.003719
CUST_000521,23,Other,33849.64746162305,Florida,2025-04-06 19:40:38.003755
CUST_000522,56,Male,55342.50315837264,Texas,2022-10-21 19:40:38.003791
CUST_000523,60,Male,50730.12257490239,Illinois,2023-07-11 19:40:38.003826
CUST_000524,34,Other,54847.515712771725,California,2023-12-21 19:40:38.003861
CUST_000525,63,Female,47785.96120551997,Texas,2023-11-17 19:40:38.003897
CUST_000526,46,Male,9288.390492633705,Illinois,2024-06-29 19:40:38.003940
CUST_000527,23,Female,38007.5250025477,Florida,2023-09-21 19:40:38.003976
CUST_000528,56,Other,6930.7600556380785,New York,2023-10-17 19:40:38.004011
CUST_000529,23,Male,47586.426379262106,Florida,2024-06-21 19:40:38.004046
CUST_000530,77,Male,61491.204175770356,Florida,2023-06-26 19:40:38.004082
CUST_000531,47,Female,68403.99835826461,Florida,2022-12-30 19:40:38.004117
CUST_000532,52,Other,46602.8166214771,California,2023-06-22 19:40:38.004152
CUST_000533,30,Female,55510.48260224267,Florida,2023-03-02 19:40:38.004188
CUST_000534,62,Other,51524.66431534265,New York,2022-10-07 19:40:38.004232
CUST_000535,24,Female,33034.604127620856,California,2023-08-18 19:40:38.004268
CUST_000536,73,Other,51004.86075837308,Illinois,2024-04-20 19:40:38.004304
CUST_000537,43,Female,57739.08826556149,New York,2025-01-06 19:40:38.004340
CUST_000538,75,Male,61913.970194327405,California,2022-11-30 19:40:38.004375
CUST_000539,41,Male,31185.658652461258,Texas,2024-06-14 19:40:38.004410
CUST_000540,42,Male,25773.022761417356,New York,2025-01-10 19:40:38.004446
CUST_000541,67,Male,67471.09031685758,Florida,2023-01-07 19:40:38.004480
CUST_000542,59,Male,53008.53795846414,New York,2023-08-26 19:40:38.004516
CUST_000543,78,Male,67229.56024143074,California,2025-05-23 19:40:38.004551
CUST_000544,75,Other,52646.62332915838,New York,2023-10-19 19:40:38.004602
CUST_000545,23,Female,44494.58241375016,California,2023-11-21 19:40:38.004642
CUST_000546,27,Male,56063.85792520178,New York,2025-04-15 19:40:38.004684
CUST_000547,27,Female,36739.7681816119,Texas,2023-09-22 19:40:38.004720
CUST_000548,56,Female,64167.36458586795,Florida,2023-11-27 19:40:38.004759
CUST_000549,27,Other,39661.56394674715,Texas,2023-03-12 19:40:38.004797
CUST_000550,66,Other,51926.77606396629,Florida,2023-01-24 19:40:38.004832
CUST_000551,69,Female,65987.91498142456,Illinois,2025-04-02 19:40:38.004868
CUST_000552,39,Female,45622.83096626684,California,2023-04-16 19:40:38.004903
CUST_000553,43,Male,26552.137869550144,California,2022-12-12 19:40:38.004938
CUST_000554,73,Female,30755.91006052558,California,2024-11-05 19:40:38.004974
CUST_000555,23,Other,36171.935425951066,Florida,2023-04-21 19:40:38.005009
CUST_000556,42,Other,69642.09344526069,Texas,2023-05-03 19:40:38.005044
CUST_000557,73,Female,41477.86505248498,Florida,2024-03-01 19:40:38.005079
CUST_000558,58,Male,67822.18602060476,California,2023-12-14 19:40:38.005114
CUST_000559,77,Female,58051.15434518692,Florida,2024-05-30 19:40:38.005153
CUST_000560,24,Other,61833.489470501765,Texas,2025-05-11 19:40:38.005191
CUST_000561,55,Male,45921.31998389846,Florida,2025-02-11 19:40:38.005226
CUST_000562,72,Male,61726.98966969368,Illinois,2024-10-03 19:40:38.005262
CUST_000563,47,Female,58515.30126401878,Texas,2023-12-24 19:40:38.005297
CUST_000564,26,Other,57819.429358936344,Illinois,2023-01-15 19:40:38.005332
CUST_000565,70,Male,50087.15837813675,Illinois,2025-01-09 19:40:38.005372
CUST_000566,21,Female,55848.30229208593,Texas,2024-07-02 19:40:38.005412
CUST_000567,21,Male,38414.453235285495,Florida,2022-12-03 19:40:38.005448
CUST_000568,43,Female,54400.909334628544,Florida,2024-02-29 19:40:38.005484
CUST_000569,26,Female,48875.52573741428,California,2023-09-13 19:40:38.005519
CUST_000570,36,Male,69756.72601009798,Florida,2024-03-20 19:40:38.005555
CUST_000571,38,Female,48228.97209513382,Texas,2023-11-10 19:40:38.005608
CUST_000572,45,Female,58187.25761843023,California,2024-12-12 19:40:38.005647
CUST_000573,50,Male,37401.78655233897,Texas,2023-07-29 19:40:38.005683
CUST_000574,51,Male,38239.46187509039,Texas,2022-11-10 19:40:38.005719
CUST_000575,40,Female,59129.58244810992,New York,2023-03-06 19:40:38.005754
CUST_000576,61,Other,42844.9643013056,New York,2023-06-27 19:40:38.005789
CUST_000577,78,Female,59996.754750700835,California,2024-02-23 19:40:38.005825
CUST_000578,57,Other,54249.31807319213,Florida,2025-06-19 19:40:38.005860
CUST_000579,25,Other,46116.42539443884,Texas,2024-01-21 19:40:38.005896
CUST_000580,75,Male,41073.47308767921,Illinois,2024-11-05 19:40:38.005931
CUST_000581,74,Male,31812.844630281354,Illinois,2024-08-22 19:40:38.005966
CUST_000582,69,Female,47018.91445975065,New York,2023-02-04 19:40:38.006001
CUST_000583,77,Male,54502.33377493588,California,2025-02-25 19:40:38.006037
CUST_000584,50,Female,60088.60551804097,Texas,2024-07-01 19:40:38.006078
CUST_000585,73,Female,78498.22902342823,Florida,2024-02-05 19:40:38.006124
CUST_000586,25,Female,53794.0522139762,Texas,2023-11-02 19:40:38.006161
CUST_000587,66,Male,49048.30904083781,California,2023-10-15 19:40:38.006196
CUST_000588,40,Female,43471.66650799057,Texas,2023-01-03 19:40:38.006231
CUST_000589,59,Other,61258.802807536646,New York,2024-09-09 19:40:38.006267
CUST_000590,37,Male,63329.9413032644,Florida,2023-04-25 19:40:38.006302
CUST_000591,64,Female,42098.66851017514,Illinois,2023-03-14 19:40:38.006338
CUST_000592,53,Male,21721.999219683243,Texas,2023-03-22 19:40:38.006373
CUST_000593,52,Male,45555.98834736677,Texas,2024-07-21 19:40:38.006409
CUST_000594,47,Male,56424.694437102444,New York,2023-09-27 19:40:38.006444
CUST_000595,72,Male,63487.03570531238,New York,2024-04-14 19:40:38.006479
CUST_000596,47,Other,62785.27035341709,Illinois,2023-05-15 19:40:38.006514
CUST_000597,38,Male,39732.22681674546,Florida,2023-02-02 19:40:38.006549
CUST_000598,20,Male,52723.80268923185,New York,2024-07-31 19:40:38.006606
CUST_000599,52,Male,75637.41849467318,California,2023-06-23 19:40:38.006647
CUST_000600,49,Male,33193.660101325746,Texas,2025-05-25 19:40:38.006684
CUST_000601,69,Male,48350.93426944725,Illinois,2023-03-24 19:40:38.006719
CUST_000602,55,Male,34783.716842480004,Florida,2023-12-28 19:40:38.006755
CUST_000603,21,Female,61743.0536537202,Florida,2022-11-22 19:40:38.006792
CUST_000604,20,Female,36560.01789778247,Texas,2022-11-12 19:40:38.006837
CUST_000605,58,Male,36036.78208709894,New York,2023-06-29 19:40:38.006908
CUST_000606,34,Male,40823.46363642072,Texas,2024-06-05 19:40:38.006946
CUST_000607,59,Male,49444.44804427382,New York,2025-03-19 19:40:38.006982
CUST_000608,62,Male,41560.79775757016,Illinois,2023-02-19 19:40:38.007018
CUST_000609,73,Male,84173.73054771872,Illinois,2023-07-20 19:40:38.007054
CUST_000610,55,Male,66267.19374609606,New York,2023-07-17 19:40:38.007090
CUST_000611,79,Female,41337.04859738669,Texas,2023-03-21 19:40:38.007133
CUST_000612,79,Male,38312.72522107554,New York,2024-01-08 19:40:38.007170
CUST_000613,41,Male,47085.02681869507,Texas,2023-11-27 19:40:38.007206
CUST_000614,56,Other,49721.62991350899,Texas,2024-02-12 19:40:38.007242
CUST_000615,36,Other,66142.19468960019,Illinois,2025-02-13 19:40:38.007277
CUST_000616,63,Male,29334.488403247215,Florida,2023-11-14 19:40:38.007312
CUST_000617,25,Male,22130.119375633934,Illinois,2025-03-03 19:40:38.007348
CUST_000618,29,Male,63818.71527365518,Florida,2024-10-13 19:40:38.007383
CUST_000619,22,Male,41864.415178418065,Texas,2024-12-28 19:40:38.007419
CUST_000620,40,Female,74183.30942383136,California,2024-07-31 19:40:38.007454
CUST_000621,47,Male,63452.58973798298,Florida,2023-11-04 19:40:38.007489
CUST_000622,54,Other,66980.52479442554,New York,2023-06-14 19:40:38.007525
CUST_000623,29,Female,82986.47270835054,Texas,2023-09-04 19:40:38.007559
CUST_000624,58,Other,76731.17477092223,California,2024-03-27 19:40:38.007619
CUST_000625,68,Other,34022.22973874831,Illinois,2024-09-27 19:40:38.007657
CUST_000626,31,Female,45481.17147009798,Texas,2023-09-30 19:40:38.007693
CUST_000627,19,Male,45239.816109070875,Texas,2022-12-21 19:40:38.007729
CUST_000628,47,Female,49501.550140333085,Texas,2024-10-28 19:40:38.007764
CUST_000629,18,Other,46878.2471409119,Illinois,2022-10-19 19:40:38.007799
CUST_000630,43,Male,52397.84587996101,New York,2024-09-14 19:40:38.007843
CUST_000631,41,Male,34584.87288611063,Florida,2024-09-16 19:40:38.007879
CUST_000632,71,Other,77603.25702262987,New York,2022-11-14 19:40:38.007914
CUST_000633,55,Female,38817.89761906827,Florida,2024-06-21 19:40:38.007950
CUST_000634,51,Other,82862.37739809128,New York,2025-04-18 19:40:38.007985
CUST_000635,40,Other,29322.059749351294,California,2023-03-18 19:40:38.008020
CUST_000636,71,Male,70956.19251099974,Florida,2022-11-30 19:40:38.008060
CUST_000637,24,Male,96307.32725297607,New York,2024-12-09 19:40:38.008097
CUST_000638,64,Other,50743.6778072706,Florida,2024-04-27 19:40:38.008132
CUST_000639,60,Other,47579.836825223094,Texas,2025-02-14 19:40:38.008168
CUST_000640,28,Male,68331.8495355958,Florida,2024-02-20 19:40:38.008203
CUST_000641,18,Other,51667.58240434304,Florida,2023-10-04 19:40:38.008238
CUST_000642,62,Female,42892.409793936255,Texas,2023-11-19 19:40:38.008274
CUST_000643,28,Male,49783.215936825814,Florida,2023-08-24 19:40:38.008315
CUST_000644,44,Female,48674.55561191997,California,2023-12-05 19:40:38.008356
CUST_000645,67,Female,44449.83455176809,Texas,2025-02-15 19:40:38.008391
CUST_000646,32,Male,58413.791719118584,Illinois,2023-12-19 19:40:38.008427
CUST_000647,59,Male,45567.795229562595,Texas,2025-03-25 19:40:38.008462
CUST_000648,23,Female,26905.002210900202,Florida,2025-04-12 19:40:38.008498
CUST_000649,54,Male,27705.84455074559,New York,2022-12-24 19:40:38.008533
CUST_000650,51,Male,59570.76652161136,Texas,2023-01-03 19:40:38.008568
CUST_000651,59,Female,57512.66712416685,Illinois,2023-12-05 19:40:38.008623
CUST_000652,75,Male,80499.40654199685,Illinois,2024-08-24 19:40:38.008660
CUST_000653,28,Other,51280.304283317135,Florida,2024-02-07 19:40:38.008696
CUST_000654,18,Other,47422.05520305062,California,2025-02-01 19:40:38.008731
CUST_000655,53,Other,33377.53203213797,Illinois,2024-09-20 19:40:38.008767
CUST_000656,52,Female,66514.39452497856,California,2023-04-25 19:40:38.008802
CUST_000657,54,Other,79375.21181330891,Illinois,2024-01-17 19:40:38.008837
CUST_000658,45,Male,89665.15020525552,Texas,2025-04-17 19:40:38.008872
CUST_000659,44,Male,27455.4450740727,California,2024-09-26 19:40:38.008908
CUST_000660,71,Male,41818.310015903844,Texas,2024-02-19 19:40:38.008943
CUST_000661,45,Male,49264.49939849783,New York,2024-12-18 19:40:38.008983
CUST_000662,37,Male,48130.733057148056,Florida,2023-06-03 19:40:38.009024
CUST_000663,69,Female,32411.125867208862,California,2024-11-04 19:40:38.009065
CUST_000664,55,Other,59596.80997693306,Texas,2023-07-06 19:40:38.009101
CUST_000665,74,Other,39120.96533058393,California,2024-03-12 19:40:38.009137
CUST_000666,68,Male,49176.5899907557,Texas,2023-08-03 19:40:38.009172
CUST_000667,64,Other,54283.311122864856,Illinois,2025-01-08 19:40:38.009208
CUST_000668,65,Other,67487.09028812578,Texas,2023-11-23 19:40:38.009243
CUST_000669,55,Other,46933.17530472163,Texas,2023-03-06 19:40:38.009279
CUST_000670,30,Other,59838.51164794641,California,2024-02-26 19:40:38.009314
CUST_000671,39,Male,52921.04292078162,Texas,2023-03-08 19:40:38.009349
CUST_000672,71,Female,43850.5924422084,Florida,2024-12-08 19:40:38.009385
CUST_000673,58,Other,38793.828810475374,New York,2023-06-17 19:40:38.009420
CUST_000674,64,Other,41965.799923618826,Texas,2025-04-16 19:40:38.009460
CUST_000675,53,Male,62849.256569385165,Illinois,2025-06-19 19:40:38.009498
CUST_000676,32,Male,57000.88201388156,New York,2023-08-14 19:40:38.009534
CUST_000677,52,Female,57289.43424390907,New York,2023-04-10 19:40:38.009569
CUST_000678,63,Female,25396.000411620258,Texas,2024-06-30 19:40:38.009624
CUST_000679,25,Other,25511.6239551186,Florida,2022-10-21 19:40:38.009661
CUST_000680,62,Female,55859.197665940424,New York,2024-06-10 19:40:38.009696
CUST_000681,51,Female,61893.994107288774,Florida,2023-09-03 19:40:38.009732
CUST_000682,55,Female,47579.53440485704,Florida,2024-09-03 19:40:38.009773
CUST_000683,56,Other,39356.41560570163,Texas,2023-09-29 19:40:38.009809
CUST_000684,46,Other,26888.104363536997,New York,2023-08-20 19:40:38.009844
CUST_000685,70,Male,48012.24980687155,Illinois,2024-05-13 19:40:38.009880
CUST_000686,70,Other,37179.90582542875,New York,2024-12-19 19:40:38.009915
CUST_000687,40,Female,55025.556878937015,California,2025-06-10 19:40:38.009956
CUST_000688,53,Female,53144.891229119385,California,2024-05-04 19:40:38.009992
CUST_000689,63,Male,42625.45721551929,Florida,2024-11-27 19:40:38.010028
CUST_000690,76,Other,39567.9615301758,California,2023-02-21 19:40:38.010070
CUST_000691,73,Female,73356.47810936312,Texas,2023-01-29 19:40:38.010106
CUST_000692,29,Male,40607.1495166765,New York,2024-07-12 19:40:38.010142
CUST_000693,41,Female,50230.68472058159,New York,2024-05-26 19:40:38.010177
CUST_000694,22,Male,47458.26143774948,New York,2022-12-10 19:40:38.010218
CUST_000695,51,Female,52243.96217110331,Texas,2025-01-30 19:40:38.010254
CUST_000696,36,Male,59049.29050510695,Texas,2024-04-25 19:40:38.010289
CUST_000697,34,Female,47455.48821357267,California,2022-12-08 19:40:38.010324
CUST_000698,50,Other,56922.686075237136,Illinois,2022-12-16 19:40:38.010360
CUST_000699,60,Male,63552.21062811022,Illinois,2022-12-04 19:40:38.010395
CUST_000700,41,Other,51329.86386442156,New York,2024-01-04 19:40:38.010430
CUST_000701,37,Other,52959.73561108393,Texas,2023-09-07 19:40:38.010466
CUST_000702,54,Female,49947.3801198719,Florida,2023-12-15 19:40:38.010508
CUST_000703,52,Other,35449.94048736436,California,2023-05-14 19:40:38.010543
CUST_000704,31,Other,42377.897035290334,New York,2025-06-07 19:40:38.010578
